"id","order","score","weight","color","label"
"JS",1,90,1,"#9E0041","JavaScript"
"RB",2,70,0.5,"#C32F4B","Ruby"
"HTML",3,90,1,"#E1514B","HTML"
"CSS",4,90,1,"#F47245","CSS"
"S",5,60,1,"#FAE38C","Sequelize"
"OA",6,70,0.5,"#C7E89E","OAuth"
"NODE",7,80,0.5,"#9CD6A4","Node.js"
"EXP",8,80,0.5,"#6CC4A4","ExpressJS"
"RAILS",9,85,1,"#4D9DB4","Rails"
"GIT",10,80,0.5,"#4776B4","Git"
"HE",11,70,0.5,"#5E4EA1","Heroku"
"AJAX",12,90,1,"#4D9DB4","AJAX"
"SQL",13,60,1,"#FB9F59","SQL"
"JQ",14.1,90,0.5,"#4776B4","JQuery"
"PS",15,60,1,"#FEC574","PostgresSQL"
"JSON",16,90,0.5,"#5E4EA1","JSON"
"BC",17,60,0.5,"#EAF195","BCrypt"
"REST",18,90,1,"#4D9DB4","REST"
"BS",19,80,0.5,"#4776B4","Boostrap"
"PURE",20,90,0.5,"#5E4EA1","PureCSS"

